user	int
U86810	12714
U77933	12715
U24654	12716
U27712	12717
U37218	12718
U663	12719
U58679	12720
U54886	12721
U12491	12722
U26508	12723
U20654	12724
U31861	12725
U41891	12726
U50693	12727
U84658	12728
U14294	12729
U53879	12730
U63011	12731
U14136	12732
U1087	12733
U38452	12734
U35303	12735
U51443	12736
U28013	12737
U28405	12738
U37381	12739
U26646	12740
U46640	12741
U54961	12742
U71664	12743
U48153	12744
U61301	12745
U152	12746
U14152	12747
U75537	12748
U38679	12749
U3729	12750
U6329	12751
U76233	12752
U14457	12753
U6828	12754
U70111	12755
U6180	12756
U69163	12757
U77269	12758
U48125	12759
U40895	12760
U61060	12761
U71192	12762
U70544	12763
U814	12764
U66255	12765
U59882	12766
U6550	12767
U1897	12768
U31360	12769
U65648	12770
U15977	12771
U71356	12772
U53814	12773
U93100	12774
U64661	12775
U58562	12776
U28067	12777
U21698	12778
U23732	12779
U36066	12780
U74292	12781
U44882	12782
U42242	12783
U24006	12784
U76844	12785
U30269	12786
U58120	12787
U89543	12788
U40758	12789
U81389	12790
U60818	12791
U51652	12792
U79167	12793
U77428	12794
U41159	12795
U57970	12796
U19971	12797
U50402	12798
U87492	12799
U37640	12800
U51642	12801
U86565	12802
U5524	12803
U4698	12804
U63335	12805
U46022	12806
U142	12807
U22429	12808
U60556	12809
U49641	12810
U73279	12811
U58055	12812
U27236	12813
U3151	12814
U23043	12815
U25680	12816
U65708	12817
U56192	12818
U91130	12819
U32760	12820
U11831	12821
U3486	12822
U20048	12823
U71474	12824
U23369	12825
U18914	12826
U45939	12827
U17461	12828
U49409	12829
U70812	12830
U90976	12831
U31423	12832
U93366	12833
U73785	12834
U16993	12835
U89683	12836
U67774	12837
U86398	12838
U19498	12839
U68902	12840
U12314	12841
U66645	12842
U65132	12843
U85783	12844
U64793	12845
U162	12846
U61801	12847
U45842	12848
U84939	12849
U34764	12850
U30089	12851
U55281	12852
U12581	12853
U75109	12854
U55145	12855
U69166	12856
U93095	12857
U36065	12858
U29776	12859
U37796	12860
U37130	12861
U70460	12862
U51552	12863
U69533	12864
U44135	12865
U74866	12866
U46971	12867
U89868	12868
U35623	12869
U12476	12870
U4031	12871
U52252	12872
U41705	12873
U50230	12874
U35147	12875
U19655	12876
U64148	12877
U26475	12878
U65121	12879
U74012	12880
U71416	12881
U63060	12882
U47573	12883
U34827	12884
U1653	12885
U75236	12886
U51501	12887
U26880	12888
U44524	12889
U12139	12890
U11519	12891
U43691	12892
U39102	12893
U17337	12894
U86489	12895
U54379	12896
U7841	12897
U68078	12898
U90806	12899
U32817	12900
U64057	12901
U12801	12902
U63801	12903
U36152	12904
U7561	12905
U78529	12906
U48206	12907
U41962	12908
U74498	12909
U80502	12910
U58216	12911
U67308	12912
U39971	12913
U85674	12914
U8430	12915
U62074	12916
U88471	12917
U7269	12918
U89674	12919
U53490	12920
U81577	12921
U17096	12922
U86132	12923
U59621	12924
U92794	12925
U86994	12926
U70973	12927
U26448	12928
U13091	12929
U73468	12930
U23340	12931
U18725	12932
U76276	12933
U87239	12934
U33989	12935
U91831	12936
U22761	12937
U44870	12938
U79033	12939
U6268	12940
U89132	12941
U55951	12942
U11567	12943
U90226	12944
U31099	12945
U72807	12946
U12995	12947
U23045	12948
U49410	12949
U20877	12950
U15398	12951
U22550	12952
U72154	12953
U66874	12954
U39787	12955
U26763	12956
U89984	12957
U34868	12958
U83722	12959
U5247	12960
U43705	12961
U32730	12962
U5120	12963
U5317	12964
U56250	12965
U89587	12966
U76889	12967
U18538	12968
U45079	12969
U67621	12970
U65152	12971
U38813	12972
U28958	12973
U80919	12974
U43316	12975
U74334	12976
U87789	12977
U10001	12978
U27102	12979
U11398	12980
U54270	12981
U9849	12982
U42833	12983
U91394	12984
U25175	12985
U74195	12986
U7853	12987
U50465	12988
U19814	12989
U62066	12990
U36258	12991
U70456	12992
U62090	12993
U71909	12994
U71988	12995
U38975	12996
U63141	12997
U44252	12998
U2128	12999
U90978	13000
U7145	13001
U47015	13002
U91248	13003
U56954	13004
U69802	13005
U53841	13006
U26450	13007
U51421	13008
U93403	13009
U78290	13010
U35639	13011
U58146	13012
U75765	13013
U74663	13014
U63351	13015
U1966	13016
U84471	13017
U53632	13018
U80076	13019
U28261	13020
U5715	13021
U13062	13022
U68727	13023
U9525	13024
U60512	13025
U20688	13026
U56263	13027
U45780	13028
U26711	13029
U76609	13030
U5295	13031
U16192	13032
U57274	13033
U58613	13034
U10770	13035
U45286	13036
U1872	13037
U87763	13038
U28172	13039
U64320	13040
U62456	13041
U56772	13042
U21151	13043
U46013	13044
U66929	13045
U91141	13046
U3401	13047
U30483	13048
U88012	13049
U12315	13050
U24459	13051
U69103	13052
U46416	13053
U46131	13054
U78402	13055
U46217	13056
U38563	13057
U90814	13058
U62901	13059
U90250	13060
U91311	13061
U5473	13062
U87558	13063
U35579	13064
U91897	13065
U67262	13066
U70168	13067
U49017	13068
U2540	13069
U50037	13070
U33159	13071
U31699	13072
U74794	13073
U14866	13074
U67700	13075
U72251	13076
U6358	13077
U53427	13078
U33806	13079
U64293	13080
U40934	13081
U87198	13082
U51657	13083
U65396	13084
U32394	13085
U45071	13086
U70145	13087
U47876	13088
U76922	13089
U46376	13090
U74501	13091
U2181	13092
U48262	13093
U81273	13094
U89508	13095
U47108	13096
U36109	13097
U86370	13098
U45829	13099
U28159	13100
U11566	13101
U93259	13102
U85539	13103
U86821	13104
U82816	13105
U45660	13106
U41843	13107
U43542	13108
U92340	13109
U40309	13110
U53108	13111
U8463	13112
U40390	13113
U33580	13114
U59485	13115
U6451	13116
U39090	13117
U83700	13118
U9720	13119
U22283	13120
U7394	13121
U15397	13122
U22660	13123
U81129	13124
U62909	13125
U62482	13126
U72218	13127
U7871	13128
U60078	13129
U16493	13130
U82507	13131
U2735	13132
U43987	13133
U1760	13134
U24667	13135
U27869	13136
U70960	13137
U74514	13138
U1241	13139
U28301	13140
U37667	13141
U8970	13142
U80473	13143
U1696	13144
U88864	13145
U420	13146
U16544	13147
U42080	13148
U10408	13149
U4165	13150
U20599	13151
U77223	13152
U68420	13153
U63966	13154
U23829	13155
U42392	13156
U88297	13157
U60104	13158
U63115	13159
U93803	13160
U15887	13161
U45640	13162
U73620	13163
U55093	13164
U49474	13165
U7819	13166
U4510	13167
U79548	13168
U40316	13169
U83563	13170
U26501	13171
U78897	13172
U39719	13173
U64265	13174
U32489	13175
U1535	13176
U79065	13177
U45734	13178
U32337	13179
U11275	13180
U59439	13181
U10653	13182
U55337	13183
U71186	13184
U20118	13185
U72722	13186
U93755	13187
U11359	13188
U26701	13189
U2221	13190
U9384	13191
U79828	13192
U23580	13193
U86842	13194
U81386	13195
U44323	13196
U57827	13197
U19024	13198
U60629	13199
U92574	13200
U59344	13201
U67980	13202
U55340	13203
U82547	13204
U30059	13205
U44816	13206
U28971	13207
U11277	13208
U85010	13209
U45495	13210
U87567	13211
U21981	13212
U75108	13213
U1384	13214
U23153	13215
U18972	13216
U86419	13217
U30979	13218
U64300	13219
U71783	13220
U21016	13221
U35799	13222
U23356	13223
U92594	13224
U58567	13225
U996	13226
U29504	13227
U21534	13228
U13289	13229
U32390	13230
U25609	13231
U62362	13232
U57722	13233
U51576	13234
U43346	13235
U31871	13236
U51118	13237
U22093	13238
U87764	13239
U76298	13240
U14015	13241
U2955	13242
U55435	13243
U20458	13244
U89159	13245
U68639	13246
U60670	13247
U4700	13248
U16109	13249
U11634	13250
U3561	13251
U77751	13252
U52326	13253
U75604	13254
U38274	13255
U34443	13256
U5483	13257
U44281	13258
U34463	13259
U23479	13260
U45503	13261
U87094	13262
U42442	13263
U37403	13264
U82235	13265
U16043	13266
U6863	13267
U13076	13268
U26455	13269
U27694	13270
U83384	13271
U89304	13272
U12160	13273
U33574	13274
U88167	13275
U31261	13276
U37769	13277
U61738	13278
U10639	13279
U84254	13280
U76335	13281
U14375	13282
U61461	13283
U16407	13284
U28105	13285
U10146	13286
U7710	13287
U22767	13288
U83298	13289
U43678	13290
U19229	13291
U33471	13292
U69305	13293
U31341	13294
U54530	13295
U93346	13296
U75003	13297
U39171	13298
U512	13299
U22315	13300
U91649	13301
U72471	13302
U10855	13303
U58925	13304
U33386	13305
U49951	13306
U6005	13307
U25600	13308
U86222	13309
U56647	13310
U86913	13311
U6720	13312
U12615	13313
U39528	13314
U34189	13315
U44595	13316
U54070	13317
U27301	13318
U55857	13319
U4614	13320
U78017	13321
U22147	13322
U79468	13323
U45499	13324
U78918	13325
U450	13326
U40049	13327
U48909	13328
U9693	13329
U6151	13330
U31932	13331
U31057	13332
U26919	13333
U20332	13334
U37322	13335
U44471	13336
U78172	13337
U65179	13338
U28940	13339
U54771	13340
U77849	13341
U72464	13342
U16025	13343
U56014	13344
U5067	13345
U42146	13346
U71504	13347
U85843	13348
U15146	13349
U20029	13350
U50882	13351
U2454	13352
U73723	13353
U18311	13354
U38539	13355
U21049	13356
U83798	13357
U1150	13358
U66096	13359
U55666	13360
U81355	13361
U34627	13362
U19217	13363
U57455	13364
U42717	13365
U61947	13366
U66258	13367
U83223	13368
U5681	13369
U59972	13370
U65059	13371
U49558	13372
U44166	13373
U46485	13374
U86457	13375
U4960	13376
U15505	13377
U92439	13378
U42177	13379
U52019	13380
U34105	13381
U60339	13382
U46702	13383
U28316	13384
U46146	13385
U44941	13386
U2989	13387
U88582	13388
U73253	13389
U66252	13390
U39669	13391
U15708	13392
U29809	13393
U90432	13394
U73587	13395
U6819	13396
U85240	13397
U48765	13398
U27875	13399
U30704	13400
U93179	13401
U23354	13402
U91492	13403
U8032	13404
U45257	13405
U21969	13406
U59769	13407
U6546	13408
U36179	13409
U36539	13410
U74658	13411
U15873	13412
U40898	13413
U46878	13414
U48805	13415
U48599	13416
U23506	13417
U44616	13418
U15035	13419
U5161	13420
U44422	13421
U26578	13422
U9386	13423
U86479	13424
U7732	13425
U1239	13426
U52600	13427
U93985	13428
U7466	13429
U65203	13430
U87967	13431
U13189	13432
U12275	13433
U69987	13434
U62782	13435
U64827	13436
U9727	13437
U85924	13438
U13708	13439
U45851	13440
U36396	13441
U46549	13442
U42708	13443
U31997	13444
U88274	13445
U83403	13446
U72729	13447
U37734	13448
U21	13449
U61363	13450
U55091	13451
U23594	13452
U3532	13453
U34070	13454
U65414	13455
U79090	13456
U82521	13457
U18158	13458
U25205	13459
U34736	13460
U45057	13461
U801	13462
U89039	13463
U77391	13464
U87223	13465
U28729	13466
U41558	13467
U6633	13468
U9165	13469
U73570	13470
U41181	13471
U37487	13472
U75113	13473
U30957	13474
U81909	13475
U25912	13476
U75291	13477
U75104	13478
U40854	13479
U19930	13480
U51261	13481
U88929	13482
U34952	13483
U60017	13484
U67548	13485
U58873	13486
U28107	13487
U70406	13488
U43009	13489
U17715	13490
U48107	13491
U18413	13492
U57582	13493
U42054	13494
U88067	13495
U34438	13496
U19291	13497
U24143	13498
U61110	13499
U40028	13500
U39136	13501
U11020	13502
U43421	13503
U83010	13504
U46086	13505
U42778	13506
U10714	13507
U77634	13508
U12958	13509
U2498	13510
U62329	13511
U87425	13512
U33527	13513
U17315	13514
U23175	13515
U78666	13516
U36792	13517
U32798	13518
U15266	13519
U69991	13520
U87328	13521
U67655	13522
U32829	13523
U34017	13524
U90957	13525
U6596	13526
U43638	13527
U26064	13528
U18760	13529
U3173	13530
U50937	13531
U18474	13532
U71891	13533
U27004	13534
U60991	13535
U28474	13536
U10256	13537
U63555	13538
U62906	13539
U50259	13540
U69159	13541
U5922	13542
U50731	13543
U30924	13544
U49176	13545
U41654	13546
U7621	13547
U78615	13548
U43503	13549
U22388	13550
U90680	13551
U17400	13552
U31177	13553
U45281	13554
U16119	13555
U50041	13556
U42894	13557
U29351	13558
U52572	13559
U64724	13560
U23592	13561
U86374	13562
U87498	13563
U60321	13564
U30243	13565
U16353	13566
U67130	13567
U54779	13568
U4143	13569
U11197	13570
U55506	13571
U43182	13572
U76586	13573
U90920	13574
U10226	13575
U67227	13576
U71776	13577
U18969	13578
U53449	13579
U4385	13580
U29519	13581
U4617	13582
U54318	13583
U89072	13584
U62446	13585
U32984	13586
U40704	13587
U18786	13588
U81056	13589
U18170	13590
U90369	13591
U90790	13592
U63234	13593
U23537	13594
U57692	13595
U74951	13596
U57483	13597
U36015	13598
U62005	13599
U71301	13600
U4340	13601
U15991	13602
U80702	13603
U14447	13604
U8808	13605
U10618	13606
U28419	13607
U31467	13608
U65053	13609
U73233	13610
U71919	13611
U73104	13612
U8014	13613
U56774	13614
U37760	13615
U80065	13616
U79529	13617
U42597	13618
U65662	13619
U64460	13620
U66281	13621
U42095	13622
U88522	13623
U51556	13624
U41667	13625
U87770	13626
U57333	13627
U39606	13628
U27349	13629
U85191	13630
U59555	13631
U79989	13632
U66636	13633
U7421	13634
U70373	13635
U29483	13636
U89086	13637
U55524	13638
U8129	13639
U80773	13640
U54614	13641
U26589	13642
U40604	13643
U92557	13644
U25635	13645
U84444	13646
U28652	13647
U40214	13648
U63793	13649
U57875	13650
U87820	13651
U8954	13652
U26861	13653
U92450	13654
U59366	13655
U73283	13656
U68993	13657
U92150	13658
U31541	13659
U80604	13660
U11009	13661
U717	13662
U20675	13663
U28460	13664
U92960	13665
U52282	13666
U82456	13667
U13699	13668
U33942	13669
U58748	13670
U5357	13671
U34038	13672
U59086	13673
U51017	13674
U52366	13675
U23785	13676
U47782	13677
U70985	13678
U93364	13679
U25215	13680
U68075	13681
U19484	13682
U40441	13683
U86034	13684
U43622	13685
U4534	13686
U3768	13687
U42688	13688
U59089	13689
U19167	13690
U58937	13691
U32330	13692
U36105	13693
U78780	13694
U25610	13695
U87851	13696
U45827	13697
U93396	13698
U67041	13699
U87773	13700
U55073	13701
U14248	13702
U14	13703
U18698	13704
U89115	13705
U89762	13706
U83564	13707
U83957	13708
U18134	13709
U51083	13710
U86538	13711
U17807	13712
U30551	13713
U84904	13714
U70520	13715
U38887	13716
U6413	13717
U77335	13718
U10697	13719
U57040	13720
U63684	13721
U87573	13722
U77930	13723
U26273	13724
U59375	13725
U27607	13726
U18115	13727
U71386	13728
U60206	13729
U93131	13730
U67178	13731
U24762	13732
U11677	13733
U65431	13734
U65930	13735
U62934	13736
U31249	13737
U27720	13738
U55343	13739
U32083	13740
U16048	13741
U6784	13742
U67778	13743
U41566	13744
U18640	13745
U57155	13746
U86607	13747
U14686	13748
U33848	13749
U55222	13750
U69869	13751
U59043	13752
U80640	13753
U15023	13754
U20942	13755
U60274	13756
U65691	13757
U82356	13758
U51783	13759
U34516	13760
U53873	13761
U34715	13762
U23726	13763
U97	13764
U71438	13765
U74066	13766
U40343	13767
U70454	13768
U37610	13769
U89197	13770
U7046	13771
U80987	13772
U16994	13773
U7262	13774
U71449	13775
U65232	13776
U36693	13777
U60455	13778
U89426	13779
U10509	13780
U27334	13781
U84655	13782
U73766	13783
U10267	13784
U50448	13785
U84749	13786
U45125	13787
U38485	13788
U7425	13789
U14200	13790
U50018	13791
U84347	13792
U75235	13793
U79436	13794
U89248	13795
U25155	13796
U54862	13797
U33421	13798
U64764	13799
U12286	13800
U15588	13801
U24035	13802
U69623	13803
U20017	13804
U36538	13805
U61255	13806
U53674	13807
U36728	13808
U77908	13809
U59988	13810
U87962	13811
U25241	13812
U90664	13813
U92417	13814
U85077	13815
U90682	13816
U4216	13817
U66545	13818
U1849	13819
U79374	13820
U11876	13821
U61375	13822
U78729	13823
U43483	13824
U40651	13825
U92630	13826
U88749	13827
U2573	13828
U10690	13829
U36595	13830
U78363	13831
U67197	13832
U26071	13833
U92368	13834
U45577	13835
U21942	13836
U62290	13837
U88777	13838
U45062	13839
U15931	13840
U31460	13841
U56637	13842
U18572	13843
U10195	13844
U56736	13845
U79434	13846
U70258	13847
U75792	13848
U48104	13849
U46039	13850
U87105	13851
U20735	13852
U92420	13853
U64137	13854
U78174	13855
U4753	13856
U72501	13857
U85865	13858
U53639	13859
U80729	13860
U21120	13861
U21276	13862
U64401	13863
U56074	13864
U2959	13865
U66584	13866
U10147	13867
U87147	13868
U76606	13869
U41660	13870
U47441	13871
U66525	13872
U41851	13873
U92828	13874
U74125	13875
U45271	13876
U88759	13877
U17584	13878
U16988	13879
U78908	13880
U93154	13881
U5166	13882
U91464	13883
U87475	13884
U52591	13885
U47244	13886
U22961	13887
U11093	13888
U57978	13889
U75818	13890
U9393	13891
U77739	13892
U33916	13893
U50158	13894
U91151	13895
U39939	13896
U7513	13897
U76944	13898
U42061	13899
U31896	13900
U85609	13901
U21886	13902
U54159	13903
U62886	13904
U30057	13905
U17228	13906
U60725	13907
U7313	13908
U2326	13909
U85256	13910
U43886	13911
U50594	13912
U46963	13913
U54395	13914
U7258	13915
U58001	13916
U9072	13917
U87867	13918
U41098	13919
U45836	13920
U10248	13921
U8779	13922
U85681	13923
U28374	13924
U29650	13925
U52605	13926
U42440	13927
U31085	13928
U37280	13929
U87571	13930
U47908	13931
U13997	13932
U27769	13933
U90044	13934
U63093	13935
U56113	13936
U25651	13937
U77875	13938
U91049	13939
U50157	13940
U10390	13941
U37585	13942
U44931	13943
U40048	13944
U17638	13945
U2984	13946
U32086	13947
U86799	13948
U82670	13949
U84594	13950
U59980	13951
U55420	13952
U50468	13953
U20594	13954
U78753	13955
U19548	13956
U25861	13957
U93964	13958
U92132	13959
U49814	13960
U89800	13961
U38027	13962
U52796	13963
U30782	13964
U26568	13965
U62137	13966
U59018	13967
U45900	13968
U71693	13969
U84673	13970
U82256	13971
U54800	13972
U91164	13973
U68491	13974
U18121	13975
U43916	13976
U46786	13977
U7029	13978
U58585	13979
U59411	13980
U41147	13981
U76686	13982
U72440	13983
U45994	13984
U82753	13985
U91679	13986
U7322	13987
U57263	13988
U83748	13989
U48917	13990
U3268	13991
U62512	13992
U45676	13993
U12777	13994
U13031	13995
U4427	13996
U71618	13997
U73555	13998
U47835	13999
U20234	14000
U72728	14001
U91451	14002
U21199	14003
U64956	14004
U18998	14005
U35062	14006
U58789	14007
U80698	14008
U1916	14009
U50266	14010
U91998	14011
U1050	14012
U78662	14013
U67699	14014
U65950	14015
U54151	14016
U84112	14017
U45678	14018
U24675	14019
U60508	14020
U80038	14021
U36614	14022
U50080	14023
U49859	14024
U55543	14025
U49432	14026
U24544	14027
U73585	14028
U58694	14029
U71795	14030
U50786	14031
U44868	14032
U87832	14033
U20476	14034
U630	14035
U76604	14036
U28840	14037
U32434	14038
U1334	14039
U52755	14040
U65508	14041
U23452	14042
U16582	14043
U89504	14044
U92042	14045
U75839	14046
U25715	14047
U73993	14048
U47396	14049
U88683	14050
U45362	14051
U82156	14052
U44914	14053
U5136	14054
U82953	14055
U8339	14056
U17616	14057
U88130	14058
U67035	14059
U65103	14060
U35039	14061
U79089	14062
U7184	14063
U42702	14064
U82225	14065
U39305	14066
U41314	14067
U273	14068
U22719	14069
U49818	14070
U49489	14071
U15711	14072
U41116	14073
U50088	14074
U61455	14075
U63928	14076
U26567	14077
U70040	14078
U56553	14079
U93328	14080
U7096	14081
U28841	14082
U56826	14083
U82369	14084
U20494	14085
U55976	14086
U82304	14087
U34834	14088
U54997	14089
U35610	14090
U15129	14091
U14656	14092
U27586	14093
U37120	14094
U43247	14095
U71345	14096
U41520	14097
U39717	14098
U21755	14099
U20346	14100
U15863	14101
U78456	14102
U53962	14103
U77544	14104
U14380	14105
U14423	14106
U35315	14107
U16560	14108
U27106	14109
U26260	14110
U53087	14111
U25991	14112
U53019	14113
U19377	14114
U12226	14115
U17417	14116
U64049	14117
U71628	14118
U31857	14119
U289	14120
U63055	14121
U29832	14122
U62294	14123
U49269	14124
U26717	14125
U72384	14126
U93240	14127
U67013	14128
U67005	14129
U33219	14130
U37413	14131
U31946	14132
U25397	14133
U61262	14134
U12397	14135
U32834	14136
U17489	14137
U19938	14138
U21277	14139
U49724	14140
U87919	14141
U34365	14142
U25724	14143
U37581	14144
U66108	14145
U41406	14146
U17136	14147
U15824	14148
U28179	14149
U64321	14150
U14021	14151
U42314	14152
U5266	14153
U2273	14154
U63868	14155
U62455	14156
U52484	14157
U83604	14158
U91042	14159
U77066	14160
U38858	14161
U20557	14162
U48176	14163
U80880	14164
U80356	14165
U34183	14166
U18597	14167
U77291	14168
U67523	14169
U60377	14170
U76555	14171
U34284	14172
U65837	14173
U39034	14174
U72983	14175
U9038	14176
U73997	14177
U85156	14178
U50047	14179
U66572	14180
U68390	14181
U79858	14182
U50558	14183
U86911	14184
U43949	14185
U14077	14186
U68256	14187
U49587	14188
U68572	14189
U48414	14190
U31908	14191
U93433	14192
U70914	14193
U23577	14194
U64479	14195
U24979	14196
U1291	14197
U6628	14198
U47978	14199
U88489	14200
U86887	14201
U65787	14202
U10710	14203
U82078	14204
U72424	14205
